"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10978","Country Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:03 PST 2025","failed","Tue Sep 30 11:17:14 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","11723","Phone Number Input Field Should Not Accept All Letters","Chromium Browser","Tue Sep 30 11:16:38 PST 2025","failed","Tue Sep 30 11:16:49 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","10999","Phone Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:03 PST 2025","failed","Tue Sep 30 11:17:14 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","11159","Email Input Field Should Not Accept Invalid Format","Chromium Browser","Tue Sep 30 11:16:50 PST 2025","failed","Tue Sep 30 11:17:01 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","10983","Country Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:16 PST 2025","failed","Tue Sep 30 11:17:27 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
"","11159","Phone Number Input Field Should Not Accept Number and Letters","Chromium Browser","Tue Sep 30 11:16:50 PST 2025","failed","Tue Sep 30 11:17:01 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","11183","Last Name Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:02 PST 2025","failed","Tue Sep 30 11:17:13 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","1210","First Name Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:14 PST 2025","passed","Tue Sep 30 11:17:15 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
"","1310","First Name Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:01 PST 2025","passed","Tue Sep 30 11:17:03 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","11090","Terms and Conditions Checkbox Should Be Checked To Submit The Form","Chromium Browser","Tue Sep 30 11:16:50 PST 2025","failed","Tue Sep 30 11:17:01 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","10999","Phone Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:16 PST 2025","failed","Tue Sep 30 11:17:27 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
"","1209","Form Should Be Submited Even First Name Input Field Is Blank - Not Required Field","Chromium Browser","Tue Sep 30 11:17:14 PST 2025","passed","Tue Sep 30 11:17:15 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
"","1124","Email Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:26 PST 2025","passed","Tue Sep 30 11:17:27 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
"","1311","Form Should Be Submited Even First Name Input Field Is Blank - Not Required Field","Chromium Browser","Tue Sep 30 11:17:01 PST 2025","passed","Tue Sep 30 11:17:03 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","1202","Email Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:13 PST 2025","passed","Tue Sep 30 11:17:14 PST 2025","Submit Form And Validate Result Section - First Name Input Field Is Blank","ui/submitFormNoFirstNameTests.spec.ts","",""
"","11421","First Name Input Field Should Not Accept All Numbers","Chromium Browser","Tue Sep 30 11:16:38 PST 2025","failed","Tue Sep 30 11:16:49 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","11427","Last Name Input Field Should Not Accept All Numbers","Chromium Browser","Tue Sep 30 11:16:38 PST 2025","failed","Tue Sep 30 11:16:49 PST 2025","Input Fields Valdations","ui/inputFieldsValidations.spec.ts","",""
"","11070","Last Name Submitted Info Should Be Matched On Results Section","Chromium Browser","Tue Sep 30 11:17:14 PST 2025","failed","Tue Sep 30 11:17:26 PST 2025","Submit Form And Validate Result Section - With First Name","ui/submitFormWithFirstNameTests.spec.ts","",""
